Thu Jan 15 1953,18080.26,208705.34
Tue Nov 15 1988,92646.89,236469.83
Thu Dec 15 1988,92915.67,236762.24
Sun Jan 15 1989,93342.94,236672.53
Wed Feb 15 1989,93786.69,236819.88
Wed Mar 15 1989,94347.08,236871.34
Sat Apr 15 1989,94927.75,236780.35
Mon May 15 1989,95471.66,236790.54
Thu Jun 15 1989,95978.8,237472.9
Sat Jul 15 1989,96417.48,237982.99
Tue Aug 15 1989,96710.35,238322.71
Fri Sep 15 1989,96897.99,238021
Sun Oct 15 1989,96981.67,237088.53
Wed Nov 15 1989,97020.97,236619.43
Fri Dec 15 1989,96989.28,236166.97
Mon Jan 15 1990,97024.78,233842.67
Thu Feb 15 1990,97100.85,232929.01
Thu Mar 15 1990,97358.22,232276.14
Sun Apr 15 1990,97676.45,232673.79
Tue May 15 1990,98003.56,232910.92
Fri Jun 15 1990,98263.47,232270.18
Sun Jul 15 1990,98329.4,231534.82
Wed Aug 15 1990,98224.16,229178.01
Sat Sep 15 1990,97905.93,226541.93
Mon Oct 15 1990,97505.29,224262.9
Thu Nov 15 1990,96830.8,222212.21
Sat Dec 15 1990,96312.25,221022.22
Tue Jan 15 1991,96112.75,219253.46
Fri Feb 15 1991,96487.59,219781.98
Fri Mar 15 1991,96766.32,220090.34
Mon Apr 15 1991,96766.32,219764.76
Wed May 15 1991,96920.1,219464.7
Sat Jun 15 1991,97410.27,219925.89
Mon Jul 15 1991,97371.83,219516.28
Thu Aug 15 1991,97342.99,218808.66
Sun Sep 15 1991,97419.88,218023.85
Tue Oct 15 1991,97631.33,218179.02
Fri Nov 15 1991,98063.84,218509.43
Sun Dec 15 1991,98198.4,218650.59
Wed Jan 15 1992,98246.45,218440.77
Sat Feb 15 1992,98890.41,219079.36
Sun Mar 15 1992,99005.74,218232.67
Wed Apr 15 1992,98919.24,217729.4
Fri May 15 1992,99063.41,217734.57
Mon Jun 15 1992,99380.58,217652.69
Wed Jul 15 1992,99659.31,217797.09
Sat Aug 15 1992,100226.38,218414.55
Tue Sep 15 1992,100428.21,218234.84
Thu Oct 15 1992,100639.66,217923.19
Sun Nov 15 1992,100831.89,218031.92
Tue Dec 15 1992,100437.82,217332.86
Fri Jan 15 1993,100178.32,215707.25
Mon Feb 15 1993,99918.81,214396.72
Mon Mar 15 1993,100505.1,214903.84
Thu Apr 15 1993,101302.84,216007.91
Sat May 15 1993,101677.68,216506.47
Tue Jun 15 1993,102427.36,217800.72
Thu Jul 15 1993,102436.97,217821.15
Sun Aug 15 1993,102927.14,218258.85
Wed Sep 15 1993,103090.54,218153.37
Fri Oct 15 1993,103177.04,217437.29
Mon Nov 15 1993,103407.71,217773.94
Wed Dec 15 1993,103590.32,218158.51
Sat Jan 15 1994,103523.04,217420.33
Tue Feb 15 1994,103667.21,216981.05
Tue Mar 15 1994,104340,217647.43
Fri Apr 15 1994,104868.62,218453.29
Sun May 15 1994,105416.46,219445.62
Wed Jun 15 1994,106002.75,219920.61
Fri Jul 15 1994,106098.86,219526.69
Mon Aug 15 1994,106444.87,219355.73
Thu Sep 15 1994,106252.65,218373.38
Sat Oct 15 1994,106367.98,218464.18
Tue Nov 15 1994,106464.09,218369.44
Thu Dec 15 1994,106137.31,217699.18
Sun Jan 15 1995,106118.09,216790.86
Wed Feb 15 1995,106608.26,216926.26
Wed Mar 15 1995,106829.32,216658.19
Sat Apr 15 1995,107329.11,216955.3
Mon May 15 1995,107742.39,217361.42
Thu Jun 15 1995,108501.68,218462.62
Sat Jul 15 1995,108982.25,219430.22
Tue Aug 15 1995,109318.64,219531.71
Fri Sep 15 1995,109241.75,218947.71
Sun Oct 15 1995,109107.19,217966.63
Wed Nov 15 1995,109164.86,218223.82
Fri Dec 15 1995,109309.03,218654.38
Mon Jan 15 1996,109385.92,217532.75
Thu Feb 15 1996,109501.26,217059.21
Fri Mar 15 1996,110318.21,217555.02
Mon Apr 15 1996,110827.61,217720.59
Wed May 15 1996,111404.29,218434.22
Sat Jun 15 1996,111894.46,219255.3
Mon Jul 15 1996,112250.08,219531.84
Thu Aug 15 1996,112278.91,219169.43
Sun Sep 15 1996,112221.25,218362.78
Tue Oct 15 1996,112105.91,217449.35
Fri Nov 15 1996,112221.25,217261.33
Sun Dec 15 1996,112240.47,217298.54
Wed Jan 15 1997,112096.3,216337.4
Sat Feb 15 1997,112336.58,216121.92
Sat Mar 15 1997,113240.04,217315.42
Tue Apr 15 1997,113710.99,217946.77
Thu May 15 1997,114518.34,219631.3
Sun Jun 15 1997,114931.63,220148.92
Tue Jul 15 1997,115210.35,220407.81
Fri Aug 15 1997,115585.19,220712.36
Mon Sep 15 1997,115421.8,219853.47
Wed Oct 15 1997,115777.42,219984.98
Sat Nov 15 1997,115931.2,220413.57
Mon Dec 15 1997,115988.87,220796.64
Thu Jan 15 1998,116142.65,220678.94
Sun Feb 15 1998,116930.77,221764.73
Sun Mar 15 1998,117795.79,222992.08
Wed Apr 15 1998,118603.13,224105.91
Fri May 15 1998,119506.59,225396.92
Mon Jun 15 1998,120640.72,227256.77
Wed Jul 15 1998,120929.06,227520.76
Sat Aug 15 1998,121361.57,228055.03
Tue Sep 15 1998,121822.91,228642.09
Thu Oct 15 1998,122063.19,228534.3
Sun Nov 15 1998,122591.81,229524.01
Tue Dec 15 1998,122803.26,230060.18
Fri Jan 15 1999,123245.38,230326.34
Mon Feb 15 1999,123706.72,230907.43
Mon Mar 15 1999,124754.35,232157.26
Thu Apr 15 1999,125657.81,232150.16
Sat May 15 1999,126878.44,234405.25
Tue Jun 15 1999,127878.01,236251.93
Thu Jul 15 1999,128550.8,236782.55
Sun Aug 15 1999,129204.37,237416.7
Wed Sep 15 1999,129290.87,236443.66
Fri Oct 15 1999,129781.05,236916.77
Mon Nov 15 1999,129992.49,237161.76
Wed Dec 15 1999,130271.22,237670.28
Sat Jan 15 2000,131539.91,239274.06
Tue Feb 15 2000,131309.24,237447.78
Wed Mar 15 2000,132818.21,238212.41
Sat Apr 15 2000,134086.9,240347.44
Mon May 15 2000,135134.53,241942.81
Thu Jun 15 2000,136528.16,243161.88
Sat Jul 15 2000,137210.56,243811.57
Tue Aug 15 2000,137614.24,244528.88
Fri Sep 15 2000,138181.3,244264.29
Sun Oct 15 2000,138642.64,244657.25
Wed Nov 15 2000,139065.54,245262.57
Fri Dec 15 2000,139498.05,246166.76
Mon Jan 15 2001,140093.94,245665.24
Thu Feb 15 2001,141007.02,246281.83
Thu Mar 15 2001,142256.48,247900.08
Sun Apr 15 2001,143505.95,249087.88
Tue May 15 2001,144688.13,250009.2
Fri Jun 15 2001,145889.54,251660.28
Sun Jul 15 2001,146706.5,253782.41
Wed Aug 15 2001,147263.96,254746.74
Sat Sep 15 2001,147763.74,254464.41
Mon Oct 15 2001,148330.81,256303.45
Thu Nov 15 2001,148311.58,256703.6
Sat Dec 15 2001,148811.37,258589.02
Tue Jan 15 2002,149272.71,258804.83
Fri Feb 15 2002,150128.12,259263.16
Fri Mar 15 2002,151617.86,260371.45
Mon Apr 15 2002,152886.55,261089.92
Wed May 15 2002,154539.69,263913.05
Sat Jun 15 2002,156058.27,266358.24
Mon Jul 15 2002,157086.68,267815.78
Thu Aug 15 2002,157951.69,268396.37
Sun Sep 15 2002,158643.71,269125.47
Tue Oct 15 2002,159335.72,269852.14
Fri Nov 15 2002,159710.56,270486.97
Sun Dec 15 2002,160354.51,272178.07
Wed Jan 15 2003,160863.91,271840.53
Sat Feb 15 2003,161911.54,271518.84
Sat Mar 15 2003,163016.84,271739.87
Tue Apr 15 2003,164564.25,274916.31
Thu May 15 2003,166178.94,278067.63
Sun Jun 15 2003,167534.13,280030.06
Tue Jul 15 2003,168822.05,281875.91
Fri Aug 15 2003,169936.95,282661.49
Mon Sep 15 2003,170974.97,283466.71
Wed Oct 15 2003,171493.98,284634.58
Sat Nov 15 2003,172243.66,286653.59
Mon Dec 15 2003,173051.01,288309.74
Thu Jan 15 2004,173560.4,287753.21
Sun Feb 15 2004,175030.93,288632.77
Mon Mar 15 2004,176972.41,289965.61
Thu Apr 15 2004,179067.66,292462.26
Sat May 15 2004,181643.49,294943.5
Tue Jun 15 2004,184094.36,297977.63
Thu Jul 15 2004,185612.94,300911.5
Sun Aug 15 2004,186833.57,302730.53
Wed Sep 15 2004,187881.2,303786.78
Fri Oct 15 2004,188717.38,303540.39
Mon Nov 15 2004,189755.4,305050.18
Wed Dec 15 2004,190649.25,307614.52
Sat Jan 15 2005,191293.21,308006.14
Tue Feb 15 2005,192975.18,308932.34
Tue Mar 15 2005,195647.11,310779.31
Fri Apr 15 2005,198213.32,312752.3
Sun May 15 2005,200856.42,317248.79
Wed Jun 15 2005,203268.85,320894.11
Fri Jul 15 2005,205277.61,322572.65
Mon Aug 15 2005,206652.02,323078.97
Thu Sep 15 2005,207939.93,321167.82
Sat Oct 15 2005,208487.78,321367.38
Tue Nov 15 2005,209006.79,324776.03
Thu Dec 15 2005,209372.01,326666.08
Sun Jan 15 2006,209871.8,324968.97
Wed Feb 15 2006,210727.2,325636.63
Wed Mar 15 2006,212409.18,326428.68
Sat Apr 15 2006,213745.14,325710.47
Mon May 15 2006,215455.95,326696.12
Thu Jun 15 2006,216215.24,327201.11
Sat Jul 15 2006,215974.96,325873.84
Tue Aug 15 2006,216417.08,325900.35
Fri Sep 15 2006,215648.18,326342.97
Sun Oct 15 2006,215254.11,327522.25
Wed Nov 15 2006,214965.78,327570.51
Fri Dec 15 2006,214023.87,325650.36
Mon Jan 15 2007,213889.31,324455.21
Thu Feb 15 2007,214542.88,323714.64
Thu Mar 15 2007,216224.85,323308.55
Sun Apr 15 2007,217339.76,322878.14
Tue May 15 2007,217599.27,321300.29
Fri Jun 15 2007,217570.43,320636.32
Sun Jul 15 2007,216359.41,318932.75
Wed Aug 15 2007,215196.45,317801.26
Sat Sep 15 2007,213495.25,314422.42
Mon Oct 15 2007,211140.49,310290.7
Thu Nov 15 2007,208785.73,305018.47
Sat Dec 15 2007,206584.74,302005.61
Tue Jan 15 2008,203980.09,296723
Fri Feb 15 2008,203249.63,294804.28
Sat Mar 15 2008,202173.17,290722.87
Tue Apr 15 2008,201173.6,287541.63
Thu May 15 2008,200347.03,283968.92
Sun Jun 15 2008,199866.46,280461.56
Tue Jul 15 2008,197905.76,276259.58
Fri Aug 15 2008,195589.45,274120.37
Mon Sep 15 2008,192994.4,270857.99
Wed Oct 15 2008,190899.14,270651.34
Sat Nov 15 2008,186747.07,269934.68
Mon Dec 15 2008,185007.43,270214.8
Thu Jan 15 2009,185622.55,269938.33
Sun Feb 15 2009,186304.95,269590.05
Sun Mar 15 2009,184738.32,266674.59
Wed Apr 15 2009,184911.32,266259.64
Fri May 15 2009,186256.9,267424.66
Mon Jun 15 2009,187073.86,266310.06
Wed Jul 15 2009,186401.07,265773.71
Sat Aug 15 2009,185737.89,264235.5
Tue Sep 15 2009,184690.26,262580.88
Thu Oct 15 2009,184555.7,262137.1
Sun Nov 15 2009,184392.31,261719.79
Tue Dec 15 2009,181355.15,257863.11
Fri Jan 15 2010,180355.58,255568.45
Mon Feb 15 2010,179932.68,254905.67
Mon Mar 15 2010,180442.08,254581.94
Thu Apr 15 2010,182162.5,256563.62
Sat May 15 2010,183738.74,258583.19
Tue Jun 15 2010,182806.45,257522.55
Thu Jul 15 2010,181662.71,255857.35
Sun Aug 15 2010,180913.03,254450.18
Wed Sep 15 2010,178356.43,250708.53
Fri Oct 15 2010,178068.09,249991.93
Mon Nov 15 2010,176828.24,248146.91
Wed Dec 15 2010,174079.41,243870.34
Sat Jan 15 2011,172051.43,239886.68
Tue Feb 15 2011,170686.63,236815.95
Tue Mar 15 2011,169706.28,233182
Fri Apr 15 2011,171580.48,234248.79
Sun May 15 2011,172858.78,234889.01
Wed Jun 15 2011,174329.31,237141.21
Fri Jul 15 2011,174665.7,237388.47
Mon Aug 15 2011,173531.57,235198.49
Thu Sep 15 2011,173714.18,235089.02
Sat Oct 15 2011,172070.66,233346.15
Tue Nov 15 2011,172205.21,233725.77
Thu Dec 15 2011,171292.14,233061.36
Sun Jan 15 2012,169514.06,229631.67
Wed Feb 15 2012,170033.07,229325.03
Thu Mar 15 2012,172647.33,231095.83
Sun Apr 15 2012,175011.71,233555.08
Tue May 15 2012,177798.98,237553.49
Fri Jun 15 2012,179673.17,240410.09
Sun Jul 15 2012,180038.4,241292.04
Wed Aug 15 2012,180451.69,240507.48
Sat Sep 15 2012,180221.02,239132.98
Mon Oct 15 2012,180192.18,239187.73
Thu Nov 15 2012,180451.69,240672.54
Sat Dec 15 2012,179875.01,240551.22
Tue Jan 15 2013,179999.96,240008.54
Fri Feb 15 2013,181287.87,239762.16
Fri Mar 15 2013,184594.15,243498.25
Mon Apr 15 2013,187035.41,246975.28
Wed May 15 2013,190418.58,250995.79
Sat Jun 15 2013,192831.01,253567.2
Mon Jul 15 2013,193849.81,254806.5
Thu Aug 15 2013,193398.08,253907.28
Sun Sep 15 2013,193340.41,253536.71
Tue Oct 15 2013,192831.01,253521.6
Fri Nov 15 2013,192206.28,253217.42
Sun Dec 15 2013,191937.16,252884.57
Wed Jan 15 2014,191543.1,251430
Sat Feb 15 2014,192552.28,251823.49
Sat Mar 15 2014,194878.21,253234.54
Tue Apr 15 2014,196992.69,255141.06
Thu May 15 2014,199328.23,257267.48
Sun Jun 15 2014,201577.27,259686.68
Tue Jul 15 2014,202269.28,260679.89
Fri Aug 15 2014,201884.83,260619.79
Mon Sep 15 2014,201029.43,259320.37
Wed Oct 15 2014,201019.82,259961.07
Sat Nov 15 2014,201250.49,261672.25
Mon Dec 15 2014,201221.65,263126.71
Thu Jan 15 2015,200318.19,263183.82
Sun Feb 15 2015,202182.78,264484.9
Sun Mar 15 2015,204797.05,266319.69
Wed Apr 15 2015,206959.58,268585.86
Fri May 15 2015,210006.36,271157.73
Mon Jun 15 2015,212005.5,272783.47
Wed Jul 15 2015,212803.24,273791.55
Sat Aug 15 2015,212111.23,273288.26
Tue Sep 15 2015,211967.06,273528.33
Thu Oct 15 2015,212015.12,273713.43
Sun Nov 15 2015,212255.4,274603.23
Tue Dec 15 2015,211957.45,275158
Fri Jan 15 2016,211851.72,274566.86
Mon Feb 15 2016,212514.9,275199.85
Tue Mar 15 2016,216128.74,278679.66
Fri Apr 15 2016,218675.73,280633.29
Sun May 15 2016,221405.33,282991.35
Wed Jun 15 2016,223625.54,284893.43
Fri Jul 15 2016,224529,286508.03
Mon Aug 15 2016,224461.72,286159.36
Thu Sep 15 2016,224500.16,285521.97
Sat Oct 15 2016,224519.38,285190.85
Tue Nov 15 2016,224692.39,285855.25
Thu Dec 15 2016,224865.39,285981.74
Sun Jan 15 2017,224086.88,283340.4
Wed Feb 15 2017,226028.35,284898.92
Wed Mar 15 2017,229421.13,288940.52
Sat Apr 15 2017,232573.63,292044.81
Mon May 15 2017,235399.35,295340.66
Thu Jun 15 2017,237081.32,297181.35
Sat Jul 15 2017,238109.73,298676.52
Tue Aug 15 2017,238686.4,298506.01
Fri Sep 15 2017,238551.85,296766.39
Sun Oct 15 2017,238330.79,296678.9
Wed Nov 15 2017,239109.3,297640.76
Fri Dec 15 2017,238715.24,297325.02
Mon Jan 15 2018,239705.2,296940.38
Thu Feb 15 2018,242329.08,298835.65
Thu Mar 15 2018,245241.29,301744.65
Sun Apr 15 2018,247278.88,303047.05
Tue May 15 2018,250143.04,305287.5
Fri Jun 15 2018,251853.85,306886.32
Sun Jul 15 2018,252622.75,307802.47
Wed Aug 15 2018,252911.09,307982.69
Sat Sep 15 2018,252238.3,306806.88
Mon Oct 15 2018,251892.3,305845.67
Thu Nov 15 2018,252488.19,307599.45
Sat Dec 15 2018,251690.46,307610.1
Tue Jan 15 2019,252440.14,307939.22
Fri Feb 15 2019,254093.28,308651.12
Fri Mar 15 2019,257053.55,310495.39
Mon Apr 15 2019,259850.43,312220.54
Wed May 15 2019,262685.76,314956.83
Sat Jun 15 2019,264069.78,316553.21
Mon Jul 15 2019,264809.85,316910.83
Thu Aug 15 2019,264867.52,316995.91
Sun Sep 15 2019,265328.86,317299.46
Tue Oct 15 2019,265453.8,316724.78
Fri Nov 15 2019,265924.76,317456.94
Sun Dec 15 2019,266443.77,318366.16
Wed Jan 15 2020,267577.9,318485.65
Sat Feb 15 2020,270643.89,321254.52
Sun Mar 15 2020,273373.49,325202.35
Wed Apr 15 2020,275526.42,329969.94
Fri May 15 2020,276314.54,330907.34
Mon Jun 15 2020,279736.16,333181.8
Wed Jul 15 2020,283128.94,335525.62
Sat Aug 15 2020,286867.72,338887.73
Tue Sep 15 2020,290404.67,342588.92
Thu Oct 15 2020,293537.95,346141.61
Sun Nov 15 2020,295623.6,348814.01
Tue Dec 15 2020,297699.63,350933.18
Fri Jan 15 2021,300506.12,352741.03
Mon Feb 15 2021,305033.03,356105.37
Mon Mar 15 2021,312001.21,361678.38
Thu Apr 15 2021,319180.83,366984.93
Sat May 15 2021,326341.23,372233.51
Tue Jun 15 2021,332521.28,375791.29
Thu Jul 15 2021,337153.92,379202.6
Sun Aug 15 2021,339451.01,380999.07
Wed Sep 15 2021,341892.27,382699.73
Fri Oct 15 2021,344833.32,382811.38
Mon Nov 15 2021,347735.93,384146.19
Wed Dec 15 2021,350609.7,386134.46
Sat Jan 15 2022,355050.11,387761.93
Tue Feb 15 2022,362816.02,392656.82
Tue Mar 15 2022,370533.87,395725.96
Fri Apr 15 2022,378463.18,401950.47
Sun May 15 2022,384508.67,403918.53
Wed Jun 15 2022,385758.13,399740.2
Fri Jul 15 2022,383086.2,397018.32
Mon Aug 15 2022,379385.86,393322.8
Thu Sep 15 2022,379347.41,392438.89
Sat Oct 15 2022,378213.28,389684.86
Tue Nov 15 2022,376185.3,387987.25
Thu Dec 15 2022,374291.88,387223.24
Sun Jan 15 2023,374032.38,383885.47
Wed Feb 15 2023,379443.53,387277.34
Wed Mar 15 2023,384835.45,391484.48
Sat Apr 15 2023,390948.22,395701
Mon May 15 2023,396388.2,400199.24
Thu Jun 15 2023,398925.58,401464.72
Sat Jul 15 2023,401213.06,402998.03
Tue Aug 15 2023,401549.46,401582.16
Fri Sep 15 2023,402683.59,401718.06
Sun Oct 15 2023,402049.24,401239.05
